test,URL,Score,Date,Time,Month,Year
0,https://www.stc.com.kw/en/,0.21,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,Test Failed,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10/10/2022,12,10,2022
0,https://www.stc.com.kw/en/,0.21,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.52,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.5,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-10-2022,12,10,2022
0,https://www.stc.com.kw/en/,0.21,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.5,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-10-2022,13,10,2022
0,https://www.stc.com.kw/en/,0.24,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.5,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.01,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-10-2022,14,10,2022
0,https://www.stc.com.kw/en/,0.48,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.5,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,Test Failed,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.5,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,Test Failed,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.5,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.01,10-10-2022,16,10,2022
0,https://www.stc.com.kw/en/,0.22,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.53,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.5,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.51,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-10-2022,17,10,2022
0,https://www.stc.com.kw/en/,0.22,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.5,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.26,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.03,10-10-2022,18,10,2022
0,https://www.stc.com.kw/en/,0.22,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.52,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,Test Failed,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.27,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.01,10-10-2022,19,10,2022
0,https://www.stc.com.kw/en/,0.21,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.27,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.52,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.01,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-10-2022,20,10,2022
0,https://www.stc.com.kw/en/,0.22,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.52,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.51,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.01,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,00,10,2022
0,https://www.stc.com.kw/en/,0.23,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.52,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.5,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.5,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.5,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.52,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.27,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,01,10,2022
0,https://www.stc.com.kw/en/,0.21,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.25,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.52,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.5,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.51,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,02,10,2022
0,https://www.stc.com.kw/en/,0.21,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.52,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.51,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,03,10,2022
0,https://www.stc.com.kw/en/,0.22,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,Test Failed,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.52,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,Test Failed,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,Test Failed,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,Test Failed,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/payment-channels/,Test Failed,10-11-2022,04,10,2022
0,https://www.stc.com.kw/en/,0.21,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.53,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.01,10-11-2022,05,10,2022
0,https://www.stc.com.kw/en/,0.22,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.53,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,06,10,2022
0,https://www.stc.com.kw/en/,0.21,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.27,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.51,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.52,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,07,10,2022
0,https://www.stc.com.kw/en/,0.21,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.52,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.27,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.52,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.52,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,08,10,2022
0,https://www.stc.com.kw/en/,0.24,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.5,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.51,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.25,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.51,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.26,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.01,10-11-2022,09,10,2022
0,https://www.stc.com.kw/en/,0.22,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#ACCESSORY/,0.51,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#ALLPRODUCT/,0.5,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#SMARTPHONE/,0.51,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#TABLET/,0.52,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#ROUTER/,0.5,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/store/grid#GAMINGCONSOLE/,0.51,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/qitaf-page/,0.02,10-11-2022,10,10,2022
0,https://www.stc.com.kw/en/payment-channels/,0.02,10-11-2022,10,10,2022
